,shots,elongation_true,elongation_pred,elongation_std
0,28066,1.7815077304840088,1.726099850471643,0.085729813251334
1,28015,2.214384078979492,2.0452340640740525,0.1109897706692006
2,28308,1.597777009010315,1.6384543069070363,0.1006314182207248
3,28083,1.906361699104309,1.9257626581142264,0.0827419974139868
4,27922,1.821045517921448,1.8814742092291643,0.0824875782022769
5,28028,2.113291025161743,1.9253539547168832,0.0854145715444664
6,28017,2.012658834457397,1.9216283333120272,0.0880820639938261
7,27974,1.7045406103134155,1.7209750765463592,0.0883668858712507
8,28076,2.0307562351226807,1.9615298271851016,0.0829076501784061
9,28031,2.191166877746582,2.0693182672829327,0.1078097271493322
10,27878,1.775224208831787,1.840654686002784,0.0859522520700095
11,28102,1.9357339143753047,1.9740812644623,0.0815676036831943
12,28260,2.138385772705078,2.037032139052407,0.0916788447017063
13,28249,1.5580626726150513,1.6689442906435146,0.1079298846899017
14,28084,1.6698163747787476,1.6730029387930825,0.1416213664453245
15,28229,1.8061401844024656,1.8578055169682184,0.0945642301084438
16,28158,1.6480432748794556,1.637246846721482,0.0909013949707726
17,28016,2.1839613914489746,1.994507310025964,0.0906975414909524
18,28133,1.9342575073242188,1.9139447612681864,0.0813449200486435
19,27951,1.778031587600708,1.7292957130782132,0.086902069366118
20,28278,1.7913800477981567,1.8593693481943545,0.1087131061096051
21,28209,1.6822839975357056,1.878822937670766,0.1244238175365509
22,28225,1.952997088432312,1.9126565852597823,0.0857181484898583
23,27997,1.5972073078155518,1.6208580682282283,0.1127070635462296
24,27907,1.915329337120056,2.0095406083809344,0.0821200341652753
25,28074,2.078070640563965,1.9378207177145448,0.0833815981593608
26,28032,2.2385330200195312,2.057490997521778,0.1236156389937878
27,28071,2.041391372680664,1.9731210687576652,0.0862266924391301
28,27909,2.061178207397461,1.8873384546637124,0.0872748448958937
29,27930,1.6369915008544922,1.6667526413958864,0.0946891852802222
30,28223,1.9393004179000848,1.892546597122476,0.0870530780293106
31,28029,2.075605869293213,1.945062836587776,0.0838008654037752
32,28110,1.8305132389068604,1.8241359896768807,0.0851053054045734
33,28118,1.832077145576477,1.8130806115199176,0.0850534066098915
34,28316,1.908656120300293,1.8175647098038945,0.087645383225027
35,28277,1.9693413972854608,1.897032258210124,0.0961576127680925
36,28052,1.9456614255905151,1.9329604404049725,0.0819078386990367
37,28149,2.0141937732696533,1.94772105451184,0.0837251350221058
38,28170,1.7168716192245483,1.675663385165128,0.0996728904102877
39,28245,1.6518456935882568,1.6692407882282407,0.1041654863506296
40,28019,2.2291853427886963,2.005552027555201,0.0965296104242048
41,28023,1.6096057891845703,1.6313536033488674,0.10551494206417
